date,value
10-07-2024 01:15,49.93
11-07-2024 01:15,49.91
12-07-2024 01:15,50.02
13-07-2024 01:15,50
14-07-2024 01:15,50
15-07-2024 01:15,49.97
16-07-2024 01:15,50
17-07-2024 01:15,50.01
18-07-2024 01:15,49.98
19-07-2024 01:15,50.01
20-07-2024 01:15,49.96
21-07-2024 01:15,50.02
22-07-2024 01:15,49.98
23-07-2024 01:15,49.99
24-07-2024 01:15,50
25-07-2024 01:15,49.93
26-07-2024 01:15,49.94
27-07-2024 01:15,49.95
28-07-2024 01:15,49.99
29-07-2024 01:15,49.9
30-07-2024 01:15,49.89
31-07-2024 01:15,50.04
01-07-2024 01:30,49.92
02-07-2024 01:30,49.99
03-07-2024 01:30,49.88
04-07-2024 01:30,49.94
05-07-2024 01:30,50.02
06-07-2024 01:30,49.96
07-07-2024 01:30,49.98
08-07-2024 01:30,50.01
09-07-2024 01:30,49.97
10-07-2024 01:30,49.94
11-07-2024 01:30,49.9
12-07-2024 01:30,50.02
13-07-2024 01:30,49.98
14-07-2024 01:30,49.97
15-07-2024 01:30,49.97
16-07-2024 01:30,50.02
17-07-2024 01:30,49.95
18-07-2024 01:30,49.92
19-07-2024 01:30,50
20-07-2024 01:30,49.99
21-07-2024 01:30,50.01
22-07-2024 01:30,50.01
23-07-2024 01:30,49.98
24-07-2024 01:30,49.96
25-07-2024 01:30,49.9
26-07-2024 01:30,49.92
27-07-2024 01:30,49.94
28-07-2024 01:30,49.97
29-07-2024 01:30,49.92
30-07-2024 01:30,49.9
31-07-2024 01:30,50.02
01-07-2024 01:45,49.93
02-07-2024 01:45,49.99
03-07-2024 01:45,49.81
04-07-2024 01:45,49.97
05-07-2024 01:45,50.01
06-07-2024 01:45,50.01
07-07-2024 01:45,49.99
08-07-2024 01:45,50.02
09-07-2024 01:45,49.97
10-07-2024 01:45,49.91
11-07-2024 01:45,49.93
12-07-2024 01:45,50.03
13-07-2024 01:45,49.99
14-07-2024 01:45,49.95
15-07-2024 01:45,49.96
16-07-2024 01:45,50.04
17-07-2024 01:45,49.95
18-07-2024 01:45,49.95
19-07-2024 01:45,50.01
20-07-2024 01:45,50.03
21-07-2024 01:45,50
22-07-2024 01:45,50.01
23-07-2024 01:45,49.97
24-07-2024 01:45,49.99
25-07-2024 01:45,49.97
26-07-2024 01:45,49.94
27-07-2024 01:45,49.91
28-07-2024 01:45,49.93
29-07-2024 01:45,49.95
30-07-2024 01:45,49.92
31-07-2024 01:45,50
01-07-2024 02:00,49.92
02-07-2024 02:00,50
03-07-2024 02:00,49.97
04-07-2024 02:00,50.01
05-07-2024 02:00,50.02
06-07-2024 02:00,50
07-07-2024 02:00,50
08-07-2024 02:00,50.01
09-07-2024 02:00,50.02
10-07-2024 02:00,49.89
11-07-2024 02:00,49.98
12-07-2024 02:00,50
13-07-2024 02:00,49.98
14-07-2024 02:00,49.94
15-07-2024 02:00,49.92
16-07-2024 02:00,49.98
17-07-2024 02:00,49.95
18-07-2024 02:00,49.99
19-07-2024 02:00,49.98
20-07-2024 02:00,50.04
21-07-2024 02:00,49.99
22-07-2024 02:00,50.01
23-07-2024 02:00,49.93
24-07-2024 02:00,49.99
25-07-2024 02:00,49.91
26-07-2024 02:00,50
27-07-2024 02:00,49.92
28-07-2024 02:00,49.85
29-07-2024 02:00,49.95
30-07-2024 02:00,49.9
31-07-2024 02:00,50.01
01-07-2024 02:15,49.96
02-07-2024 02:15,50.01
03-07-2024 02:15,50
04-07-2024 02:15,50
05-07-2024 02:15,49.96
06-07-2024 02:15,50.01
07-07-2024 02:15,49.99
08-07-2024 02:15,50.01
09-07-2024 02:15,50
10-07-2024 02:15,49.89
11-07-2024 02:15,50.01
12-07-2024 02:15,50.01
13-07-2024 02:15,50
14-07-2024 02:15,49.98
15-07-2024 02:15,49.98
16-07-2024 02:15,50.01
17-07-2024 02:15,49.95
18-07-2024 02:15,49.98
19-07-2024 02:15,50.01
20-07-2024 02:15,50.03
21-07-2024 02:15,49.95
22-07-2024 02:15,49.97
23-07-2024 02:15,49.91
24-07-2024 02:15,50
25-07-2024 02:15,49.91
26-07-2024 02:15,49.97
27-07-2024 02:15,49.93
28-07-2024 02:15,49.91
29-07-2024 02:15,49.92
30-07-2024 02:15,49.95
31-07-2024 02:15,50
01-07-2024 02:30,49.9
02-07-2024 02:30,50.02
03-07-2024 02:30,49.97
04-07-2024 02:30,50.02
05-07-2024 02:30,49.93
06-07-2024 02:30,49.99
07-07-2024 02:30,49.97
08-07-2024 02:30,50.02
09-07-2024 02:30,49.98
10-07-2024 02:30,49.93
11-07-2024 02:30,50
12-07-2024 02:30,50
13-07-2024 02:30,49.99
14-07-2024 02:30,49.97
15-07-2024 02:30,49.99
16-07-2024 02:30,49.99
17-07-2024 02:30,49.87
18-07-2024 02:30,49.95
19-07-2024 02:30,50.03
20-07-2024 02:30,50.03
21-07-2024 02:30,49.98
22-07-2024 02:30,49.95
23-07-2024 02:30,49.94
24-07-2024 02:30,50.01
25-07-2024 02:30,49.96
26-07-2024 02:30,50.01
27-07-2024 02:30,49.98
28-07-2024 02:30,49.96
29-07-2024 02:30,49.92
30-07-2024 02:30,49.99
31-07-2024 02:30,50.02
01-07-2024 02:45,49.97
02-07-2024 02:45,50.03
03-07-2024 02:45,50.02
04-07-2024 02:45,50.04
05-07-2024 02:45,49.98
06-07-2024 02:45,50.01
07-07-2024 02:45,49.96
08-07-2024 02:45,50.04
09-07-2024 02:45,49.95
10-07-2024 02:45,50
11-07-2024 02:45,50.02
12-07-2024 02:45,50.01
13-07-2024 02:45,50.01
14-07-2024 02:45,50.01
15-07-2024 02:45,49.97
16-07-2024 02:45,49.99
17-07-2024 02:45,49.91
18-07-2024 02:45,49.89
19-07-2024 02:45,50.04
20-07-2024 02:45,50.05
21-07-2024 02:45,50.03
22-07-2024 02:45,50
23-07-2024 02:45,49.96
24-07-2024 02:45,50
25-07-2024 02:45,49.97
26-07-2024 02:45,50.02
27-07-2024 02:45,49.99
28-07-2024 02:45,50.01
29-07-2024 02:45,49.98
30-07-2024 02:45,50.01
31-07-2024 02:45,50.03
01-07-2024 03:00,49.93
02-07-2024 03:00,50.01
03-07-2024 03:00,50.01
04-07-2024 03:00,50.04
05-07-2024 03:00,49.94
06-07-2024 03:00,50.05
07-07-2024 03:00,49.95
08-07-2024 03:00,50.01
09-07-2024 03:00,49.98
10-07-2024 03:00,50
11-07-2024 03:00,50.02
12-07-2024 03:00,50.03
13-07-2024 03:00,50.02
14-07-2024 03:00,50
15-07-2024 03:00,49.9
16-07-2024 03:00,49.96
17-07-2024 03:00,49.9
18-07-2024 03:00,49.86
19-07-2024 03:00,49.98
20-07-2024 03:00,50.01
21-07-2024 03:00,50
22-07-2024 03:00,50.01
23-07-2024 03:00,50
24-07-2024 03:00,49.97
25-07-2024 03:00,49.99
26-07-2024 03:00,50.01
27-07-2024 03:00,49.95
28-07-2024 03:00,50.01
29-07-2024 03:00,49.97
30-07-2024 03:00,49.97
31-07-2024 03:00,50
01-07-2024 03:15,49.98
02-07-2024 03:15,50.02
03-07-2024 03:15,50.03
04-07-2024 03:15,50.01
05-07-2024 03:15,49.96
06-07-2024 03:15,50.04
07-07-2024 03:15,49.96
08-07-2024 03:15,49.99
09-07-2024 03:15,49.97
10-07-2024 03:15,50.01
11-07-2024 03:15,49.98
12-07-2024 03:15,50.05
13-07-2024 03:15,50.02
14-07-2024 03:15,49.95
15-07-2024 03:15,49.91
16-07-2024 03:15,49.95
17-07-2024 03:15,49.97
18-07-2024 03:15,49.94
19-07-2024 03:15,50.01
20-07-2024 03:15,50.01
21-07-2024 03:15,49.96
22-07-2024 03:15,50.02
23-07-2024 03:15,50.02
24-07-2024 03:15,49.97
25-07-2024 03:15,49.99
26-07-2024 03:15,49.97
27-07-2024 03:15,49.98
28-07-2024 03:15,50.01
29-07-2024 03:15,49.98
30-07-2024 03:15,50
31-07-2024 03:15,50.01
01-07-2024 03:30,49.98
02-07-2024 03:30,50.01
03-07-2024 03:30,50.01
04-07-2024 03:30,50.01
05-07-2024 03:30,49.98
06-07-2024 03:30,50.03
07-07-2024 03:30,49.95
08-07-2024 03:30,50
09-07-2024 03:30,50.01
10-07-2024 03:30,50.02
11-07-2024 03:30,50
12-07-2024 03:30,50.03
13-07-2024 03:30,50.02
14-07-2024 03:30,49.93
15-07-2024 03:30,49.97
16-07-2024 03:30,49.99
17-07-2024 03:30,49.99
18-07-2024 03:30,49.96
19-07-2024 03:30,50.02
20-07-2024 03:30,50.02
21-07-2024 03:30,49.96
22-07-2024 03:30,50.02
23-07-2024 03:30,50.02
24-07-2024 03:30,49.99
25-07-2024 03:30,50
26-07-2024 03:30,49.96
27-07-2024 03:30,49.99
28-07-2024 03:30,50.02
29-07-2024 03:30,49.97
30-07-2024 03:30,50.02
31-07-2024 03:30,49.97
01-07-2024 03:45,50
02-07-2024 03:45,50.02
03-07-2024 03:45,50.04
04-07-2024 03:45,50.03
05-07-2024 03:45,49.99
06-07-2024 03:45,50.03
07-07-2024 03:45,49.97
08-07-2024 03:45,49.97
09-07-2024 03:45,50.02
10-07-2024 03:45,50.02
11-07-2024 03:45,50
12-07-2024 03:45,50.03
13-07-2024 03:45,49.99
14-07-2024 03:45,50.01
15-07-2024 03:45,50.01
16-07-2024 03:45,50
17-07-2024 03:45,50.01
18-07-2024 03:45,49.99
19-07-2024 03:45,50.03
20-07-2024 03:45,50.03
21-07-2024 03:45,49.97
22-07-2024 03:45,50.04
23-07-2024 03:45,50.04
24-07-2024 03:45,49.98
25-07-2024 03:45,50.01
26-07-2024 03:45,49.95
27-07-2024 03:45,49.99
28-07-2024 03:45,50.03
29-07-2024 03:45,49.99
30-07-2024 03:45,49.98
31-07-2024 03:45,50
01-07-2024 04:00,50
02-07-2024 04:00,49.99
03-07-2024 04:00,50.02
04-07-2024 04:00,50.01
05-07-2024 04:00,49.95
06-07-2024 04:00,50
07-07-2024 04:00,49.98
08-07-2024 04:00,49.92
09-07-2024 04:00,50
10-07-2024 04:00,50
11-07-2024 04:00,49.97
12-07-2024 04:00,49.99
13-07-2024 04:00,49.95
14-07-2024 04:00,50.01
15-07-2024 04:00,50.04
16-07-2024 04:00,50
17-07-2024 04:00,50
18-07-2024 04:00,49.96
19-07-2024 04:00,50.01
20-07-2024 04:00,50
21-07-2024 04:00,49.95
22-07-2024 04:00,50.03
23-07-2024 04:00,50.01
24-07-2024 04:00,49.95
25-07-2024 04:00,49.98
26-07-2024 04:00,49.89
27-07-2024 04:00,49.97
28-07-2024 04:00,50.04
29-07-2024 04:00,49.94
30-07-2024 04:00,49.94
31-07-2024 04:00,50.01
01-07-2024 04:15,50.03
02-07-2024 04:15,49.96
03-07-2024 04:15,50
04-07-2024 04:15,49.99
05-07-2024 04:15,49.98
06-07-2024 04:15,49.97
07-07-2024 04:15,50
08-07-2024 04:15,49.99
09-07-2024 04:15,50.02
10-07-2024 04:15,50
11-07-2024 04:15,49.96
12-07-2024 04:15,49.97
13-07-2024 04:15,49.95
14-07-2024 04:15,49.99
15-07-2024 04:15,50.04
16-07-2024 04:15,50.01
17-07-2024 04:15,49.99
18-07-2024 04:15,49.94
19-07-2024 04:15,50.01
20-07-2024 04:15,50
21-07-2024 04:15,49.95
22-07-2024 04:15,50.03
23-07-2024 04:15,50.02
24-07-2024 04:15,49.99
25-07-2024 04:15,49.97
26-07-2024 04:15,49.93
27-07-2024 04:15,49.97
28-07-2024 04:15,50.03
29-07-2024 04:15,49.93
30-07-2024 04:15,49.96
31-07-2024 04:15,50
01-07-2024 04:30,50.03
02-07-2024 04:30,49.97
03-07-2024 04:30,50
04-07-2024 04:30,49.97
05-07-2024 04:30,49.95
06-07-2024 04:30,50
07-07-2024 04:30,50
08-07-2024 04:30,49.99
09-07-2024 04:30,50.04
10-07-2024 04:30,49.99
11-07-2024 04:30,49.98
12-07-2024 04:30,49.98
13-07-2024 04:30,49.9
14-07-2024 04:30,49.98
15-07-2024 04:30,50.02
16-07-2024 04:30,49.97
17-07-2024 04:30,49.95
18-07-2024 04:30,49.95
19-07-2024 04:30,50
20-07-2024 04:30,50
21-07-2024 04:30,49.91
22-07-2024 04:30,50.02
23-07-2024 04:30,50.01
24-07-2024 04:30,50
25-07-2024 04:30,49.97
26-07-2024 04:30,49.96
27-07-2024 04:30,49.96
28-07-2024 04:30,50
29-07-2024 04:30,49.92
30-07-2024 04:30,49.97
31-07-2024 04:30,49.97
01-07-2024 04:45,50.03
02-07-2024 04:45,49.96
03-07-2024 04:45,49.99
04-07-2024 04:45,49.99
05-07-2024 04:45,49.88
06-07-2024 04:45,50
07-07-2024 04:45,50.01
08-07-2024 04:45,50.01
09-07-2024 04:45,50.03
10-07-2024 04:45,49.98
11-07-2024 04:45,49.99
12-07-2024 04:45,50.02
13-07-2024 04:45,49.93
14-07-2024 04:45,49.99
15-07-2024 04:45,50.03
16-07-2024 04:45,49.98
17-07-2024 04:45,50.01
18-07-2024 04:45,49.97
19-07-2024 04:45,49.98
20-07-2024 04:45,50.04
21-07-2024 04:45,49.98
22-07-2024 04:45,50.03
23-07-2024 04:45,50
24-07-2024 04:45,50.01
25-07-2024 04:45,49.97
26-07-2024 04:45,49.97
27-07-2024 04:45,49.99
28-07-2024 04:45,49.99
29-07-2024 04:45,49.96
30-07-2024 04:45,49.94
31-07-2024 04:45,49.99
01-07-2024 05:00,50.02
02-07-2024 05:00,49.9
03-07-2024 05:00,49.98
04-07-2024 05:00,50
05-07-2024 05:00,49.87
06-07-2024 05:00,50.02
07-07-2024 05:00,50.02
08-07-2024 05:00,50.03
09-07-2024 05:00,50.07
10-07-2024 05:00,49.99
11-07-2024 05:00,50.01
12-07-2024 05:00,50.03
13-07-2024 05:00,49.96
14-07-2024 05:00,50.01
15-07-2024 05:00,50
16-07-2024 05:00,49.98
17-07-2024 05:00,50.03
18-07-2024 05:00,50
19-07-2024 05:00,50
20-07-2024 05:00,50.04
21-07-2024 05:00,50.04
22-07-2024 05:00,50.03
23-07-2024 05:00,49.99
24-07-2024 05:00,50.01
25-07-2024 05:00,49.98
26-07-2024 05:00,49.98
27-07-2024 05:00,50.01
28-07-2024 05:00,50.02
29-07-2024 05:00,49.96
30-07-2024 05:00,50
31-07-2024 05:00,50
01-07-2024 05:15,49.99
02-07-2024 05:15,49.9
03-07-2024 05:15,49.92
04-07-2024 05:15,49.98
05-07-2024 05:15,49.74
06-07-2024 05:15,49.99
07-07-2024 05:15,49.99
08-07-2024 05:15,50
09-07-2024 05:15,50.02
10-07-2024 05:15,49.89
11-07-2024 05:15,50.01
12-07-2024 05:15,50.03
13-07-2024 05:15,49.95
14-07-2024 05:15,49.97
15-07-2024 05:15,49.94
16-07-2024 05:15,49.95
17-07-2024 05:15,50.02
18-07-2024 05:15,50
19-07-2024 05:15,50.01
20-07-2024 05:15,50.03
21-07-2024 05:15,50.05
22-07-2024 05:15,50.02
23-07-2024 05:15,49.99
24-07-2024 05:15,49.97
25-07-2024 05:15,49.96
26-07-2024 05:15,49.99
27-07-2024 05:15,50.03
28-07-2024 05:15,50
29-07-2024 05:15,49.97
30-07-2024 05:15,49.98
31-07-2024 05:15,50.01
01-07-2024 05:30,49.95
02-07-2024 05:30,49.93
03-07-2024 05:30,49.85
04-07-2024 05:30,49.95
05-07-2024 05:30,49.84
06-07-2024 05:30,49.98
07-07-2024 05:30,49.96
08-07-2024 05:30,50.03
09-07-2024 05:30,50.01
10-07-2024 05:30,49.86
11-07-2024 05:30,50
12-07-2024 05:30,50.03
13-07-2024 05:30,49.98
14-07-2024 05:30,49.93
15-07-2024 05:30,49.94
16-07-2024 05:30,49.95
17-07-2024 05:30,50.02
18-07-2024 05:30,49.96
19-07-2024 05:30,49.98
20-07-2024 05:30,50.03
21-07-2024 05:30,50.03
22-07-2024 05:30,50.03
23-07-2024 05:30,49.98
24-07-2024 05:30,49.96
25-07-2024 05:30,49.97
26-07-2024 05:30,50
27-07-2024 05:30,50.01
28-07-2024 05:30,50.02
29-07-2024 05:30,49.96
30-07-2024 05:30,49.92
31-07-2024 05:30,50.02
01-07-2024 05:45,49.96
02-07-2024 05:45,49.96
03-07-2024 05:45,49.91
04-07-2024 05:45,49.94
05-07-2024 05:45,49.95
06-07-2024 05:45,49.98
07-07-2024 05:45,49.97
08-07-2024 05:45,50.03
09-07-2024 05:45,49.98
10-07-2024 05:45,49.92
11-07-2024 05:45,50.01
12-07-2024 05:45,50.03
13-07-2024 05:45,50
14-07-2024 05:45,49.99
15-07-2024 05:45,49.88
16-07-2024 05:45,49.98
17-07-2024 05:45,50.02
18-07-2024 05:45,49.89
19-07-2024 05:45,49.99
20-07-2024 05:45,50.04
21-07-2024 05:45,50.05
22-07-2024 05:45,50.02
23-07-2024 05:45,50.02
24-07-2024 05:45,49.98
25-07-2024 05:45,49.96
26-07-2024 05:45,50.03
27-07-2024 05:45,50.02
28-07-2024 05:45,50.01
29-07-2024 05:45,49.96
30-07-2024 05:45,49.89
31-07-2024 05:45,50.05
01-07-2024 06:00,49.95
02-07-2024 06:00,49.92
03-07-2024 06:00,49.94
04-07-2024 06:00,49.89
05-07-2024 06:00,49.9
06-07-2024 06:00,49.99
07-07-2024 06:00,50
08-07-2024 06:00,50.02
09-07-2024 06:00,49.9
10-07-2024 06:00,49.9
11-07-2024 06:00,49.96
12-07-2024 06:00,50.02
13-07-2024 06:00,49.96
14-07-2024 06:00,49.97
15-07-2024 06:00,49.81
16-07-2024 06:00,49.97
17-07-2024 06:00,50
18-07-2024 06:00,49.9
19-07-2024 06:00,49.97
20-07-2024 06:00,50
21-07-2024 06:00,50.03
22-07-2024 06:00,49.97
23-07-2024 06:00,50
24-07-2024 06:00,49.98
25-07-2024 06:00,49.89
26-07-2024 06:00,50.01
27-07-2024 06:00,50.02
28-07-2024 06:00,50.02
29-07-2024 06:00,49.93
30-07-2024 06:00,49.86
31-07-2024 06:00,50.04
01-07-2024 06:15,49.95
02-07-2024 06:15,49.92
03-07-2024 06:15,50.01
04-07-2024 06:15,49.9
05-07-2024 06:15,49.84
06-07-2024 06:15,49.98
07-07-2024 06:15,49.96
08-07-2024 06:15,49.98
09-07-2024 06:15,49.84
10-07-2024 06:15,49.89
11-07-2024 06:15,49.95
12-07-2024 06:15,50
13-07-2024 06:15,49.93
14-07-2024 06:15,50
15-07-2024 06:15,49.84
16-07-2024 06:15,49.97
17-07-2024 06:15,49.98
18-07-2024 06:15,49.86
19-07-2024 06:15,49.97
20-07-2024 06:15,49.96
21-07-2024 06:15,49.99
22-07-2024 06:15,49.89
23-07-2024 06:15,49.98
24-07-2024 06:15,49.96
25-07-2024 06:15,49.89
26-07-2024 06:15,49.98
27-07-2024 06:15,49.96
28-07-2024 06:15,49.99
29-07-2024 06:15,49.8
30-07-2024 06:15,49.81
31-07-2024 06:15,49.98
01-07-2024 06:30,50
02-07-2024 06:30,49.94
03-07-2024 06:30,50
04-07-2024 06:30,49.91
05-07-2024 06:30,49.9
06-07-2024 06:30,49.98
07-07-2024 06:30,49.93
08-07-2024 06:30,50
09-07-2024 06:30,49.97
10-07-2024 06:30,49.97
11-07-2024 06:30,49.99
12-07-2024 06:30,50.01
13-07-2024 06:30,49.94
14-07-2024 06:30,50.04
15-07-2024 06:30,49.93
16-07-2024 06:30,50.03
17-07-2024 06:30,50
18-07-2024 06:30,49.97
19-07-2024 06:30,49.99
20-07-2024 06:30,50.01
21-07-2024 06:30,50.02
22-07-2024 06:30,49.87
23-07-2024 06:30,49.97
24-07-2024 06:30,49.99
25-07-2024 06:30,49.97
26-07-2024 06:30,50
27-07-2024 06:30,49.98
28-07-2024 06:30,50
29-07-2024 06:30,49.88
30-07-2024 06:30,49.9
31-07-2024 06:30,49.97
01-07-2024 06:45,50
02-07-2024 06:45,49.97
03-07-2024 06:45,50.03
04-07-2024 06:45,50
05-07-2024 06:45,49.98
06-07-2024 06:45,49.99
07-07-2024 06:45,49.95
08-07-2024 06:45,50.03
09-07-2024 06:45,49.98
10-07-2024 06:45,49.98
11-07-2024 06:45,50.02
12-07-2024 06:45,49.99
13-07-2024 06:45,50
14-07-2024 06:45,50.04
15-07-2024 06:45,49.92
16-07-2024 06:45,50.04
17-07-2024 06:45,49.99
18-07-2024 06:45,49.99
19-07-2024 06:45,49.99
20-07-2024 06:45,50.02
21-07-2024 06:45,50.03
22-07-2024 06:45,49.92
23-07-2024 06:45,49.97
24-07-2024 06:45,50.02
25-07-2024 06:45,50.01
26-07-2024 06:45,50.01
27-07-2024 06:45,49.99
28-07-2024 06:45,50.02
29-07-2024 06:45,49.98
30-07-2024 06:45,49.91
31-07-2024 06:45,50
01-07-2024 07:00,49.99
02-07-2024 07:00,49.98
03-07-2024 07:00,50.02
04-07-2024 07:00,49.98
05-07-2024 07:00,49.9
06-07-2024 07:00,50
07-07-2024 07:00,49.93
08-07-2024 07:00,50.04
09-07-2024 07:00,50.01
10-07-2024 07:00,49.99
11-07-2024 07:00,49.98
12-07-2024 07:00,49.93
13-07-2024 07:00,50.03
14-07-2024 07:00,50
15-07-2024 07:00,49.92
16-07-2024 07:00,50.06
17-07-2024 07:00,49.88
18-07-2024 07:00,50.02
19-07-2024 07:00,50.01
20-07-2024 07:00,50.01
21-07-2024 07:00,50.01
22-07-2024 07:00,49.93
23-07-2024 07:00,49.91
24-07-2024 07:00,50.03
25-07-2024 07:00,50.03
26-07-2024 07:00,50.03
27-07-2024 07:00,50.01
28-07-2024 07:00,50.01
29-07-2024 07:00,50.01
30-07-2024 07:00,49.9
31-07-2024 07:00,50
01-07-2024 07:15,49.99
02-07-2024 07:15,49.99
03-07-2024 07:15,49.98
04-07-2024 07:15,49.97
05-07-2024 07:15,49.92
06-07-2024 07:15,49.96
07-07-2024 07:15,49.94
08-07-2024 07:15,50
09-07-2024 07:15,49.98
10-07-2024 07:15,50.02
11-07-2024 07:15,50.01
12-07-2024 07:15,49.96
13-07-2024 07:15,50.01
14-07-2024 07:15,49.99
15-07-2024 07:15,49.89
16-07-2024 07:15,50.02
17-07-2024 07:15,49.9
18-07-2024 07:15,50.01
19-07-2024 07:15,50.01
20-07-2024 07:15,49.98
21-07-2024 07:15,49.99
22-07-2024 07:15,49.89
23-07-2024 07:15,49.88
24-07-2024 07:15,50.01
25-07-2024 07:15,50.04
26-07-2024 07:15,50.04
27-07-2024 07:15,49.97
28-07-2024 07:15,50.02
29-07-2024 07:15,50
30-07-2024 07:15,50
31-07-2024 07:15,50.03
01-07-2024 07:30,50.03
02-07-2024 07:30,49.97
03-07-2024 07:30,49.97
04-07-2024 07:30,49.97
05-07-2024 07:30,50.03
06-07-2024 07:30,49.9
07-07-2024 07:30,50
08-07-2024 07:30,49.98
09-07-2024 07:30,50.02
10-07-2024 07:30,50.06
11-07-2024 07:30,50.03
12-07-2024 07:30,50.03
13-07-2024 07:30,50.03
14-07-2024 07:30,50.01
15-07-2024 07:30,50.01
16-07-2024 07:30,50.05
17-07-2024 07:30,49.99
